"Time","vo_sen:Measured voltage"
0.0047717999999999997,11.777251085515593
0.0047718999999999999,11.777466875847786
0.0047720000000000002,11.777903273102877
0.0047720999999999996,11.778549171925228
0.0047721999999999999,11.77939424199956
0.0047723000000000002,11.780428873688543
0.0047723999999999996,11.781644127610615
0.0047724999999999998,11.783031687494571
0.0047726000000000001,11.784583816602783
0.0047726999999999995,11.786233274806889
0.0047727999999999998,11.787611732702421
0.0047729000000000001,11.788798460991689
0.0047729999999999995,11.789804671830204
0.0047730999999999997,11.790640793292765
0.0047732,11.791316524336782
0.0047732999999999994,11.791840885959946
0.0047733999999999997,11.792222268658065
0.0047735,11.792468476614667
0.0047735999999999994,11.792586768828496
0.0047736999999999996,11.792583897286185
0.0047737999999999999,11.792466142528333
0.0047739000000000002,11.792239346669854
0.0047739999999999996,11.791908944142369
0.0047740999999999999,11.791479990266742
0.0047742000000000001,11.790957187826157
0.0047742999999999996,11.790344911772891
0.0047743999999999998,11.789647232217655
0.0047745000000000001,11.788867935756898
0.0047745999999999995,11.788010545420589
0.0047746999999999998,11.787078339055318
0.0047748000000000001,11.786074366628226
0.0047748999999999995,11.785001466076787
0.0047749999999999997,11.78386227823189
0.0047751,11.782659260663292
0.0047751999999999994,11.781394700491935
0.0047752999999999997,11.780070726280966
0.0047754,11.778932665613862
0.0047754999999999994,11.778137317596894
0.0047755999999999996,11.777615986416739
0.0047756999999999999,11.777353836650786
0.0047758000000000002,11.777337069350276
0.0047758999999999996,11.777552849368846
0.0047759999999999999,11.77798923784265
0.0047761000000000001,11.7786351293576
0.0047761999999999995,11.77948019351269
0.0047762999999999998,11.780514820629737
0.0047764000000000001,11.781730071188933
0.0047764999999999995,11.783117628911212
0.0047765999999999998,11.784669757077699
0.0047767,11.786319214970085
0.0047767999999999994,11.787697670670383
0.0047768999999999997,11.78888439542939
0.004777,11.789890601479041
0.0047770999999999994,11.790726716968798
0.0047771999999999997,11.791402440940752
0.0047772999999999999,11.791926794439235
0.0047773999999999994,11.792308168008777
0.0047774999999999996,11.792554365908696
0.0047775999999999999,11.79267264716346
0.0047777000000000002,11.792669763823097
0.0047777999999999996,11.792551996472477
0.0047778999999999999,11.792325187259353
0.0047780000000000001,11.791994770662138
0.0047780999999999995,11.791565802034194
0.0047781999999999998,11.791042984187657
0.0047783000000000001,11.790430692108353
0.0047783999999999995,11.789732995911974
0.0047784999999999998,11.788953682269442
0.0047786,11.788096274212812
0.0047786999999999994,11.787164049633395
0.0047787999999999997,11.786160058481784
0.0047789,11.785087138711868
0.0047789999999999994,11.783947931204317
0.0047790999999999997,11.782744893541402
0.0047791999999999999,11.781480312830615
0.0047793000000000002,11.780156317716736
0.0047793999999999996,11.779018237387429
0.0047794999999999999,11.778222872087516
0.0047796000000000002,11.777701525522856
0.0047796999999999996,11.777439362178269
0.0047797999999999998,11.777422583001313
0.0047799000000000001,11.777638352765097
0.0047799999999999995,11.77807473251362
0.0047800999999999998,11.778720616763641
0.0047802000000000001,11.779565675022338
0.0047802999999999995,11.780600297583694
0.0047803999999999998,11.781815544804603
0.0047805,11.783203100416234
0.0047805999999999994,11.784755227561027
0.0047806999999999997,11.786404685137045
0.0047808,11.787783138647431
0.0047808999999999994,11.788969859889066
0.0047809999999999997,11.789976061138326
0.0047810999999999999,11.790812170681669
0.0047812000000000002,11.791487887589723
0.0047812999999999996,11.792012232991121
0.0047813999999999999,11.792393597480261
0.0047815000000000002,11.792639785361146
0.0047815999999999996,11.792758055721373
0.0047816999999999998,11.792755160651932
0.0047818000000000001,11.792637380769996
0.0047818999999999995,11.792410558282286
0.0047819999999999998,11.792080127690198
0.0047821000000000001,11.7916511443932
0.0047821999999999995,11.791128311235667
0.0047822999999999997,11.790516003233321
0.0047824,11.789818290523831
0.0047824999999999994,11.789038959782646
0.0047825999999999997,11.788181534096914
0.0047827,11.787249291384757
0.0047827999999999994,11.786245281580984
0.0047828999999999997,11.785172342701461
0.0047829999999999999,11.784033115619085
0.0047831000000000002,11.78283005794777
0.0047831999999999996,11.781565456808641
0.0047832999999999999,11.780241440863804
0.0047834000000000002,11.779103340984426
0.0047834999999999996,11.778307958503717
0.0047835999999999998,11.777786596641956
0.0047837000000000001,11.777524419788206
0.0047837999999999995,11.777507628796632
0.0047838999999999998,11.777723388350866
0.0047840000000000001,11.778159759419593
0.0047840999999999995,11.778805636418889
0.0047841999999999997,11.779650688808182
0.0047843,11.780685306751016
0.0047843999999999994,11.781900550674671
0.0047844999999999997,11.783288104142839
0.0047846,11.784840230296656
0.0047846999999999994,11.786489687556218
0.0047847999999999996,11.787868138897482
0.0047848999999999999,11.789054856642972
0.0047850000000000002,11.790061053172321
0.0047850999999999996,11.790897156801034
0.0047851999999999999,11.791572866706407
0.0047853000000000001,11.792097204066025
0.0047853999999999995,11.792478559518688
0.0047854999999999998,11.792724737435993
0.0047856000000000001,11.792842996954002
0.0047856999999999995,11.79284009020796
0.0047857999999999998,11.792722297861371
0.0047859,11.792495462157808
0.0047859999999999995,11.792165017639729
0.0047860999999999997,11.791736019740496
0.0047862,11.791213171328183
0.0047862999999999994,11.790600847467095
0.0047863999999999997,11.789903118311468
0.0047865,11.789123770578646
0.0047865999999999994,11.788266327362653
0.0047866999999999996,11.787334066592601
0.0047867999999999999,11.786330038268588
0.0047869000000000002,11.785257080377823
0.0047869999999999996,11.784117833852653
0.0047870999999999999,11.782914756272401
0.0047872000000000001,11.781650134777825
0.0047872999999999995,11.780326098092932
0.0047873999999999998,11.779187978769171
0.0047875000000000001,11.778392579191316
0.0047875999999999995,11.777871202113687
0.0047876999999999998,11.777609011821063
0.0047878,11.777592209082709
0.0047878999999999994,11.77780795848629
0.0047879999999999997,11.778244320917738
0.0047881,11.778890190718522
0.0047881999999999994,11.779735237263413
0.0047882999999999997,11.78076985068639
0.0047883999999999999,11.781985091316178
0.0047884999999999994,11.783372642679247
0.0047885999999999996,11.784924767876253
0.0047886999999999999,11.786574224828696
0.0047888000000000002,11.787952673984622
0.0047888999999999996,11.789139388246806
0.0047889999999999999,11.7901455800659
0.0047891000000000001,11.790981677834104
0.0047891999999999995,11.791657380765825
0.0047892999999999998,11.792181710081335
0.0047894000000000001,11.792563056548531
0.0047894999999999995,11.792809224553345
0.0047895999999999998,11.792927473287349
0.0047897,11.792924554927868
0.0047897999999999994,11.79280675018278
0.0047898999999999997,11.792579901341895
0.00479,11.792249442980046
0.0047900999999999994,11.79182043055879
0.0047901999999999997,11.791297566987323
0.0047902999999999999,11.790685227343065
0.0047904000000000002,11.789987481842985
0.0047904999999999996,11.789208117209139
0.0047905999999999999,11.78835065657152
0.0047907000000000002,11.787418377848777
0.0047907999999999996,11.786414331059841
0.0047908999999999998,11.785341354278025
0.0047910000000000001,11.784202088398304
0.0047910999999999995,11.782998991031944
0.0047911999999999998,11.781734349348843
0.0047913000000000001,11.780410292046511
0.0047913999999999995,11.779272153375025
0.0047914999999999998,11.778476736784764
0.0047916,11.777955344576551
0.0047916999999999994,11.777693140928989
0.0047917999999999997,11.777676326498639
0.0047919,11.777892065798675
0.0047919999999999994,11.778328419635784
0.0047920999999999997,11.778974282265928
0.0047921999999999999,11.779819323031393
0.0047923000000000002,11.780853931946599
0.0047923999999999996,11.782069169291512
0.0047924999999999999,11.783456718529626
0.0047926000000000002,11.785008842722098
0.0047926999999999996,11.786658299365042
0.0047927999999999998,11.7880367463522
0.0047929000000000001,11.789223457145479
0.0047929999999999995,11.790229644298787
0.0047930999999999998,11.791065736186045
0.0047932000000000001,11.791741432159959
0.0047932999999999995,11.792265753525424
0.0047933999999999997,11.792647091056521
0.0047935,11.792893249197993
0.0047935999999999994,11.793011487195324
0.0047936999999999997,11.793008557279483
0.0047938,11.7928907402014
0.0047938999999999994,11.792663878290879
0.0047939999999999997,11.792333406154837
0.0047940999999999999,11.791904379286935
0.0047942000000000002,11.791381500624668
0.0047942999999999996,11.790769145273694
0.0047943999999999999,11.790071383505722
0.0047945000000000002,11.789292002040462
0.0047945999999999996,11.788434524011626
0.0047946999999999998,11.787502227435956
0.0047948000000000001,11.786498162312068
0.0047948999999999995,11.78542516672575
0.0047949999999999998,11.784285881610511
0.0047951000000000001,11.783082764539234
0.0047951999999999995,11.781818102741489
0.0047952999999999997,11.780494024936161
0.0047954,11.77935586702495
0.0047954999999999994,11.778560433525248
0.0047955999999999997,11.778039026268718
0.0047957,11.777776809326799
0.0047957999999999994,11.777759983263653
0.0047958999999999996,11.777975712517668
0.0047959999999999999,11.77841205779356
0.0047961000000000002,11.779057913287838
0.0047961999999999996,11.779902948262272
0.0047962999999999999,11.780937552669236
0.0047964000000000001,11.78215278674695
0.0047964999999999995,11.783540333930713
0.0047965999999999998,11.785092457124907
0.0047967000000000001,11.786741913429415
0.0047967999999999995,11.788120358272449
0.0047968999999999998,11.78930706561362
0.004797,11.790313248079721
0.0047970999999999995,11.791149334176749
0.0047971999999999997,11.791825023258998
0.0047973,11.792349336696081
0.0047973999999999994,11.792730665317595
0.0047974999999999997,11.792976813641584
0.0047976,11.793095040966785
0.0047976999999999994,11.793092099555624
0.0047977999999999996,11.792974270209703
0.0047978999999999999,11.792747395285854
0.0047980000000000002,11.792416909439199
0.0047980999999999996,11.791987868196655
0.0047981999999999999,11.79146497453452
0.0047983000000000001,11.79085260358586
0.0047983999999999995,11.790154825653795
0.0047984999999999998,11.789375427475969
0.0047986000000000001,11.788517932206886
0.0047986999999999995,11.787585617863529
0.0047987999999999998,11.786581534507883
0.0047989,11.785508520194263
0.0047989999999999994,11.784369215891438
0.0047990999999999997,11.783166079279118
0.0047992,11.781901397506621
0.0047992999999999994,11.780577299281818
0.0047993999999999997,11.77943912222799
0.0047994999999999999,11.778643671900989
0.0047995999999999994,11.778122249675327
0.0047996999999999996,11.777860019505718
0.0047997999999999999,11.777843181872065
0.0047999000000000002,11.778058901125885
0.0047999999999999996,11.77849523788783
0.0048000999999999999,11.779141086284389
0.0048002000000000001,11.77998611550575
0.0048002999999999995,11.78102071544917
0.0048003999999999998,11.782235946288223
0.0048005000000000001,11.783623491373541
0.0048005999999999995,11.785175613634776
0.0048006999999999998,11.786825069609769
0.0048008,11.788203512292759
0.0048008999999999994,11.789390216191237
0.0048009999999999997,11.790396393993683
0.0048011,11.791232474264485
0.0048011999999999994,11.791908156468008
0.0048012999999999997,11.792432462003678
0.0048013999999999999,11.792813781770393
0.0048015000000000002,11.793059920332437
0.0048015999999999996,11.793178137031617
0.0048016999999999999,11.793175184187298
0.0048018000000000002,11.793057342632528
0.0048018999999999996,11.792830454767639
0.0048019999999999998,11.792499955286299
0.0048021000000000001,11.792070899746319
0.0048021999999999995,11.791547991162242
0.0048022999999999998,11.790935604709457
0.0048024000000000001,11.790237810644427
0.0048024999999999995,11.789458395827481
0.0048025999999999998,11.788600883390741
0.0048027,11.787668551395759
0.0048027999999999994,11.786664449865281
0.0048028999999999997,11.785591416951386
0.004803,11.784452093591399
0.0048030999999999994,11.783248937513763
0.0048031999999999997,11.781984235848654
0.0048032999999999999,11.780660117368626
0.0048034000000000002,11.77952192127489
0.0048034999999999996,11.778726454205938
0.0048035999999999999,11.778205017075349
0.0048037000000000002,11.77794277374988
0.0048037999999999996,11.777925924608127
0.0048038999999999998,11.778141633907701
0.0048040000000000001,11.778577962208393
0.0048040999999999995,11.77922380354099
0.0048041999999999998,11.780068827028064
0.0048043000000000001,11.781103422526241
0.0048043999999999995,11.782318650108623
0.0048044999999999997,11.783706193099025
0.0048046,11.785258314361544
0.0048046999999999994,11.786907769988257
0.0048047999999999997,11.788286210534679
0.0048049,11.789472911012334
0.0048049999999999994,11.79047908416702
0.0048050999999999996,11.791315158670157
0.0048051999999999999,11.791990834028113
0.0048053000000000002,11.792515131715883
0.0048053999999999996,11.792896442678702
0.0048054999999999999,11.793142571534879
0.0048056000000000001,11.793260777673828
0.0048056999999999996,11.793257813454829
0.0048057999999999998,11.793139959758925
0.0048059000000000001,11.792913059022874
0.0048059999999999995,11.79258254597605
0.0048060999999999998,11.792153476222786
0.0048062000000000001,11.791630552803902
0.0048062999999999995,11.791018150889569
0.0048063999999999997,11.790320340820561
0.0048065,11.789540909448867
0.0048065999999999994,11.788683379936383
0.0048066999999999997,11.78775103035286
0.0048068,11.78674691077493
0.0048068999999999994,11.785673859312368
0.0048069999999999996,11.78453451697662
0.0048070999999999999,11.783331341521109
0.0048072000000000002,11.782066620087889
0.0048072999999999996,11.780742481414572
0.0048073999999999999,11.779604266384329
0.0048075000000000001,11.778808782688721
0.0048075999999999995,11.778287330741424
0.0048076999999999998,11.778025074331316
0.0048078000000000001,11.77800821374276
0.0048078999999999995,11.778223913145068
0.0048079999999999998,11.778660233025127
0.0048081,11.779306067331845
0.0048081999999999995,11.780151085118
0.0048082999999999997,11.781185676162027
0.0048084,11.782400900520466
0.0048084999999999994,11.783788441454961
0.0048085999999999997,11.785340561767653
0.0048087,11.786990017107877
0.0048087999999999994,11.788368455520166
0.0048088999999999996,11.789555152586221
0.0048089999999999999,11.790561321137151
0.0048091000000000002,11.791397389893012
0.0048091999999999996,11.792073058462559
0.0048092999999999999,11.792597348331649
0.0048094000000000001,11.792978650527488
0.0048094999999999995,11.793224769717462
0.0048095999999999998,11.793342965333808
0.0048097000000000001,11.793339989794614
0.0048097999999999995,11.79322212401663
0.0048098999999999998,11.792995210472252
0.00481,11.792664683927788
0.0048100999999999994,11.792235600026217
0.0048101999999999997,11.791712661842787
0.0048103,11.79110024457011
0.0048103999999999994,11.790402418585749
0.0048104999999999997,11.78962297073825
0.0048105999999999999,11.788765424234432
0.0048106999999999994,11.787833057166011
0.0048107999999999996,11.786828919623476
0.0048108999999999999,11.785755849767636
0.0048110000000000002,11.784616488620781
0.0048110999999999996,11.783413293884818
0.0048111999999999999,11.782148552779041
0.0048113000000000001,11.780824394026835
0.0048113999999999995,11.779686160153105
0.0048114999999999998,11.778890659869097
0.0048116000000000001,11.778369193184153
0.0048116999999999995,11.778106923744206
0.0048117999999999998,11.778090051764437
0.0048119,11.778305741310456
0.0048119999999999994,11.778742052797426
0.0048120999999999997,11.779387880118067
0.0048122,11.78023289224609
0.0048122999999999994,11.781267478900691
0.0048123999999999997,11.782482700034095
0.0048124999999999999,11.783870238867605
0.0048126000000000002,11.78542235817789
0.0048126999999999996,11.787071813167541
0.0048127999999999999,11.78845024945929
0.0048129000000000002,11.789636943132708
0.0048129999999999996,11.790643107110077
0.0048130999999999998,11.791479170153087
0.0048132000000000001,11.792154831950761
0.0048132999999999995,11.792679114047093
0.0048133999999999998,11.793060407519304
0.0048135000000000001,11.7933065171013
0.0048135999999999995,11.7934247022664
0.0048136999999999997,11.793421715467241
0.0048138,11.793303837666553
0.0048138999999999994,11.793076911382695
0.0048139999999999997,11.792746371422423
0.0048141,11.792317273448043
0.0048141999999999994,11.791794320556553
0.0048142999999999997,11.79118188799773
0.0048143999999999999,11.790484046159175
0.0048145000000000002,11.789704581918283
0.0048145999999999996,11.788847018519331
0.0048146999999999999,11.78791463404797
0.0048148000000000002,11.786910478659957
0.0048148999999999996,11.785837390504929
0.0048149999999999998,11.784698010614509
0.0048151000000000001,11.783494796681097
0.0048151999999999995,11.782230035970725
0.0048152999999999998,11.780905857257727
0.0048154000000000001,11.779767604647848
0.0048154999999999995,11.778972087889066
0.0048155999999999997,11.778450606541275
0.0048157,11.778188324154458
0.0048157999999999994,11.778171440841598
0.0048158999999999997,11.778387120598502
0.004816,11.778823423747951
0.0048160999999999994,11.779469244108215
0.0048161999999999996,11.780314250601746
0.0048162999999999999,11.781348832854089
0.0048164000000000002,11.782564050797628
0.0048164999999999996,11.783951587581129
0.0048165999999999999,11.785503705885676
0.0048167000000000001,11.78715316053038
0.0048167999999999996,11.788531594701189
0.0048168999999999998,11.789718284996484
0.0048170000000000001,11.790724444391094
0.0048170999999999995,11.791560501764041
0.0048171999999999998,11.792236156786693
0.0048173000000000001,11.792760431142506
0.0048173999999999995,11.793141715949471
0.0048174999999999997,11.793387815962836
0.0048176,11.79350599072049
0.0048176999999999994,11.793502992721931
0.0048177999999999997,11.793385102970381
0.0048179,11.793158164015479
0.0048179999999999994,11.792827610705938
0.0048180999999999996,11.792398498732998
0.0048181999999999999,11.791875531227509
0.0048183000000000002,11.791263083477874
0.0048183999999999996,11.790565225884439
0.0048184999999999999,11.789785745346473
0.0048186000000000001,11.788928165126736
0.0048186999999999995,11.787995763370805
0.0048187999999999998,11.786991590240477
0.0048189000000000001,11.785918483854534
0.0048189999999999995,11.784779085273017
0.0048190999999999998,11.783575852251557
0.0048192,11.782311072090781
0.0048192999999999995,11.780986873511045
0.0048193999999999997,11.779848602261703
0.0048195,11.77905306911283
0.0048195999999999994,11.778531573170897
0.0048196999999999997,11.778269277893495
0.0048198,11.778252383308036
0.0048198999999999994,11.778468053322682
0.0048199999999999996,11.778904348177846
0.0048200999999999999,11.779550161623495
0.0048202000000000002,11.780395162494012
0.0048202999999999996,11.781429740393515
0.0048203999999999999,11.782644955134797
0.0048205000000000001,11.78403248984449
0.0048205999999999995,11.785584607225589
0.0048206999999999998,11.787234061543394
0.0048208000000000001,11.788612493599198
0.0048208999999999995,11.789799180527202
0.0048209999999999998,11.790805335384553
0.0048211,11.791641387085924
0.0048211999999999994,11.792317035428054
0.0048212999999999997,11.792841302091595
0.0048214,11.793222578253276
0.0048214999999999994,11.793468668741806
0.0048215999999999997,11.793586833143655
0.0048216999999999999,11.793583823995801
0.0048217999999999994,11.793465922345145
0.0048218999999999996,11.793238970779813
0.0048219999999999999,11.792908404183077
0.0048221000000000002,11.792479278276643
0.0048221999999999996,11.791956296232431
0.0048222999999999999,11.791343833372675
0.0048224000000000001,11.790645960107559
0.0048224999999999995,11.789866463351954
0.0048225999999999998,11.789008866421122
0.0048227000000000001,11.788076447449086
0.0048227999999999995,11.787072256619883
0.0048228999999999998,11.785999132118919
0.004823,11.784859714990064
0.0048230999999999994,11.783656462997941
0.0048231999999999997,11.782391663442178
0.0048233,11.781067445096522
0.0048233999999999994,11.779929155304567
0.0048234999999999997,11.779133605861748
0.0048235999999999999,11.778612095391177
0.0048237000000000002,11.778349787295452
0.0048237999999999996,11.778332881485005
0.0048238999999999999,11.778548541797544
0.0048240000000000002,11.778984828401748
0.0048240999999999996,11.779630634952788
0.0048241999999999998,11.780475630264489
0.0048243000000000001,11.781510203760472
0.0048243999999999995,11.782725415346563
0.0048244999999999998,11.784112947997389
0.0048246000000000001,11.785665064343471
0.0048246999999999995,11.787314518311256
0.0048247999999999997,11.788692948270084
0.0048249,11.789879631851669
0.0048249999999999994,11.790885782192214
0.0048250999999999997,11.791721828275403
0.0048252,11.792397469941072
0.0048252999999999994,11.79292172895493
0.0048253999999999997,11.793302996518396
0.0048254999999999999,11.793549077545787
0.0048256000000000002,11.793667231649454
0.0048256999999999996,11.793664211416919
0.0048257999999999999,11.793546297935979
0.0048259000000000002,11.793319333837102
0.0048259999999999996,11.792988754021893
0.0048260999999999998,11.792559614266823
0.0048262000000000001,11.792036617758894
0.0048262999999999995,11.791424139844457
0.0048263999999999998,11.790726250973293
0.0048265000000000001,11.789946738090869
0.0048265999999999995,11.789089124541828
0.0048266999999999997,11.78815668845774
0.0048268,11.787152480013765
0.0048268999999999994,11.786079337489383
0.0048269999999999997,11.784939901908892
0.0048271,11.783736631073934
0.0048271999999999994,11.782471812210918
0.0048272999999999996,11.781147574222196
0.0048273999999999999,11.780009265989381
0.0048275000000000002,11.779213700334724
0.0048275999999999996,11.778692175437895
0.0048276999999999999,11.778429854580201
0.0048278000000000001,11.778412937615146
0.0048278999999999996,11.778628588280306
0.0048279999999999998,11.779064866659532
0.0048281000000000001,11.779710666347203
0.0048281999999999995,11.780555656049801
0.0048282999999999998,11.781590225255133
0.0048284000000000001,11.78280543368418
0.0048284999999999995,11.784192964350153
0.0048285999999999997,11.785745079749084
0.0048287,11.787394533382161
0.0048287999999999994,11.78877296124246
0.0048288999999999997,11.789959641484513
0.004829,11.790965787294772
0.0048290999999999994,11.791801827732897
0.0048291999999999996,11.79247746273729
0.0048292999999999999,11.793001714112563
0.0048294000000000002,11.793382973149537
0.0048294999999999996,11.793629044757163
0.0048295999999999999,11.793747188614933
0.0048297000000000001,11.793744157355212
0.0048297999999999995,11.793626232102504
0.0048298999999999998,11.793399255521321
0.0048300000000000001,11.793068662568107
0.0048300999999999995,11.792639509030732
0.0048301999999999998,11.79211649812429
0.0048303,11.79150400525344
0.0048303999999999995,11.790806100865682
0.0048304999999999997,11.790026571950351
0.0048306,11.789168941819943
0.0048306999999999994,11.788236488709309
0.0048307999999999997,11.787232262798314
0.0048309,11.786159102329998
0.0048309999999999994,11.785019648390584
0.0048310999999999996,11.783816358782872
0.0048311999999999999,11.782551520784429
0.0048313000000000002,11.781227263245398
0.0048313999999999996,11.780088936663747
0.0048314999999999999,11.779293354869868
0.0048316000000000001,11.778771815604763
0.0048316999999999995,11.778509482062079
0.0048317999999999998,11.778492553997594
0.0048319000000000001,11.778708195060808
0.0048319999999999995,11.779144465270809
0.0048320999999999998,11.779790258149415
0.0048322,11.780635242344511
0.0048322999999999994,11.781669807255657
0.0048323999999999997,11.782885012534305
0.0048325,11.784272541087899
0.0048325999999999994,11.785824655568939
0.0048326999999999997,11.787474108868555
0.0048327999999999999,11.788852534634803
0.0048328999999999993,11.790039211551683
0.0048329999999999996,11.791045352908407
0.0048330999999999999,11.791881387809816
0.0048332000000000002,11.792557016191385
0.0048332999999999996,11.793081259993942
0.0048333999999999998,11.793462510512787
0.0048335000000000001,11.793708572742158
0.0048335999999999995,11.793826706399926
0.0048336999999999998,11.793823664158504
0.0048338000000000001,11.79370572718822
0.0048338999999999995,11.793478738189185
0.0048339999999999998,11.793148132155377
0.0048341,11.792718964903893
0.0048341999999999994,11.792195939702202
0.0048342999999999997,11.791583431928048
0.0048344,11.790885512101932
0.0048344999999999994,11.790105967233556
0.0048345999999999997,11.789248320646397
0.0048346999999999999,11.788315850594346
0.0048348000000000002,11.787311607321005
0.0048348999999999996,11.786238428996446
0.0048349999999999999,11.785098956828557
0.0048351000000000002,11.783895648524501
0.0048351999999999996,11.782630791439574
0.0048352999999999998,11.781306514451716
0.0048354000000000001,11.780168169616468
0.0048354999999999995,11.779372571773193
0.0048355999999999998,11.778851018215526
0.0048357000000000001,11.778588672052894
0.0048357999999999995,11.778571732934218
0.0048358999999999997,11.778787364446526
0.004836,11.779223626514803
0.0048360999999999994,11.779869412608585
0.0048361999999999997,11.780714391279426
0.0048363,11.781748951857404
0.0048363999999999994,11.782964154011447
0.0048364999999999997,11.784351680582384
0.0048365999999999999,11.785903794056265
0.0048367000000000002,11.787553247007502
0.0048367999999999996,11.788931670707061
0.0048368999999999999,11.790118344315292
0.0048370000000000002,11.791124481181871
0.0048370999999999996,11.791960510518235
0.0048371999999999998,11.792636132330253
0.0048373000000000001,11.793160368553835
0.0048373999999999995,11.793541610614321
0.0048374999999999998,11.793787663514831
0.0048376000000000001,11.793905787036246
0.0048376999999999995,11.793902733880865
0.0048377999999999997,11.793784785259058
0.0048379,11.793557783918168
0.0048379999999999994,11.793227164871123
0.0048380999999999997,11.792797983975046
0.0048382,11.792274944551023
0.0048382999999999994,11.791662421962055
0.0048383999999999996,11.790964486783562
0.0048384999999999999,11.790184926021919
0.0048386000000000002,11.789327263080288
0.0048386999999999996,11.788394776169392
0.0048387999999999999,11.787390515555435
0.0048389000000000001,11.786317319495996
0.0048389999999999996,11.785177829117934
0.0048390999999999998,11.783974502279973
0.0048392000000000001,11.782709626256324
0.0048392999999999995,11.781385329929604
0.0048393999999999998,11.780246966941506
0.0048395000000000001,11.779451353129174
0.0048395999999999995,11.778929785361109
0.0048396999999999997,11.778667426645574
0.0048398,11.77865047653815
0.0048398999999999994,11.778866098545132
0.0048399999999999997,11.779302352512691
0.0048401,11.779948131848498
0.0048401999999999994,11.780793105039221
0.0048402999999999996,11.78182766137795
0.0048403999999999999,11.783042860404471
0.0048405000000000002,11.784430384943638
0.0048405999999999996,11.78598249743402
0.0048406999999999999,11.787631950020113
0.0048408000000000001,11.789010371642204
0.0048408999999999995,11.790197041957217
0.0048409999999999998,11.791203174384957
0.0048411000000000001,11.792039198196237
0.0048411999999999995,11.792714813450486
0.0048412999999999998,11.793239042181888
0.0048414,11.793620275811886
0.0048414999999999994,11.793866319439802
0.0048415999999999997,11.793984432863608
0.0048417,11.793981368846055
0.0048417999999999994,11.793863408632156
0.0048418999999999997,11.793636395009928
0.0048419999999999999,11.793305763023486
0.0048420999999999994,11.792876568565356
0.0048421999999999996,11.792353514948591
0.0048422999999999999,11.791740977635387
0.0048424000000000002,11.791043027179574
0.0048424999999999996,11.790263450644538
0.0048425999999999999,11.789405771391959
0.0048427000000000001,11.788473267731767
0.0048427999999999995,11.78746898992069
0.0048428999999999998,11.786395776207184
0.0048430000000000001,11.785256267761746
0.0048430999999999995,11.784052922416
0.0048431999999999998,11.782788027545255
0.0048433,11.781463711975313
0.0048433999999999994,11.780325330927834
0.0048434999999999997,11.77952970124249
0.0048436,11.779008119342224
0.0048436999999999994,11.778745748132009
0.0048437999999999997,11.778728787093783
0.0048438999999999999,11.778944399643359
0.0048439999999999993,11.779380645571043
0.0048440999999999996,11.780026418169923
0.0048441999999999999,11.780871385900866
0.0048443000000000002,11.781905938000897
0.0048443999999999996,11.78312113393779
0.0048444999999999998,11.784508656463739
0.0048446000000000001,11.786060767972977
0.0048446999999999995,11.78771022022792
0.0048447999999999998,11.789088639781269
0.0048449000000000001,11.79027530681547
0.0048449999999999995,11.791281434798442
0.0048450999999999998,11.792117453110485
0.0048452,11.792793061846213
0.0048452999999999994,11.793317283111699
0.0048453999999999997,11.793698508376973
0.0048455,11.79394454277306
0.0048455999999999994,11.794062646154421
0.0048456999999999997,11.794059571329175
0.0048457999999999999,11.793941599585667
0.0048459000000000002,11.79371457373743
0.0048459999999999996,11.793383928872272
0.0048460999999999999,11.792954720911691
0.0048462000000000002,11.792431653203659
0.0048462999999999996,11.791819101218625
0.0048463999999999998,11.791121135578999
0.0048465000000000001,11.790341543313621
0.0048465999999999995,11.789483847886283
0.0048466999999999998,11.788551327549945
0.0048468000000000001,11.787547032616901
0.0048468999999999995,11.786473801357028
0.0048469999999999997,11.785334274936256
0.0048471,11.784130911156698
0.0048471999999999994,11.782865997507136
0.0048472999999999997,11.781541662807326
0.0048474,11.780403263801229
0.0048474999999999994,11.779607618319995
0.0048475999999999997,11.779086022362673
0.0048476999999999999,11.778823638726164
0.0048478000000000002,11.778806666819269
0.0048478999999999996,11.779022269966374
0.0048479999999999999,11.779458507881134
0.0048481000000000002,11.780104273796638
0.0048481999999999996,11.78094923611188
0.0048482999999999998,11.781983783976488
0.0048484000000000001,11.783198976802758
0.0048484999999999995,11.784586497361538
0.0048485999999999998,11.78613860792969
0.0048487000000000001,11.787788059837357
0.0048487999999999995,11.789166477329127
0.0048488999999999997,11.790353141095263
0.004849,11.791359264706653
0.0048490999999999994,11.792195277558456
0.0048491999999999997,11.792870879829682
0.0048493,11.793395093659337
0.0048493999999999994,11.793776310593604
0.0048494999999999996,11.79402233580009
0.0048495999999999999,11.794140429192334
0.0048497000000000002,11.794137343614109
0.0048497999999999996,11.794019360393888
0.0048498999999999999,11.793792322385737
0.0048500000000000001,11.793461664702257
0.0048500999999999996,11.793032443315152
0.0048501999999999998,11.792509361592566
0.0048503000000000001,11.791896795033249
0.0048503999999999995,11.791198814253701
0.0048504999999999998,11.790419206387529
0.0048506000000000001,11.789561494821575
0.0048506999999999995,11.788628957902381
0.0048507999999999997,11.787624645937649
0.0048509,11.786551397182922
0.0048509999999999994,11.785411852853859
0.0048510999999999997,11.78420847084497
0.0048512,11.782943538511837
0.0048512999999999994,11.781619184768401
0.0048513999999999996,11.780480767894723
