"Time","I_L:Measured current"
0.0038369999999999997,14.643492472477279
0.0038371,14.385791148612331
0.0038371999999999998,14.128184679690504
0.0038372999999999997,13.87067809090563
0.0038373999999999999,13.61327609616043
0.0038374999999999998,13.355983121622891
0.0038376,13.098803321056804
0.0038376999999999999,12.841740600781725
0.0038377999999999997,12.58479863160046
0.0038379,12.327980870316521
0.0038379999999999998,12.071290569627319
0.0038380999999999997,11.814730795647911
0.0038381999999999999,11.558304440352321
0.0038382999999999998,11.302014233306359
0.0038383999999999996,11.045862753266684
0.0038384999999999999,10.789852436928076
0.0038385999999999997,10.533985593627449
0.0038387,10.278264408203825
0.0038387999999999999,10.022690953860039
0.0038388999999999997,9.767267197669657
0.003839,9.5119950090361538
0.0038390999999999998,9.2568761675936795
0.0038391999999999996,9.0019123666523857
0.0038392999999999999,8.7471052195032861
0.0038393999999999998,9.0024540891234786
0.0038395,9.5088740632181263
0.0038395999999999999,10.015106378872121
0.0038396999999999997,10.52114252694509
0.0038398,11.026974508955336
0.0038398999999999998,11.532594801911847
0.0038399999999999997,12.037996330218215
0.0038400999999999999,12.543172422101994
0.0038401999999999998,13.048116795063503
0.0038402999999999996,13.552823521550879
0.0038403999999999999,14.057287005439679
0.0038404999999999997,14.561501957471426
0.0038406,15.065463377996666
0.0038406999999999998,15.416848165649895
0.0038407999999999997,15.158889429714952
0.0038409,14.901008358450667
0.0038409999999999998,14.643211064421758
0.0038410999999999996,14.385503267672105
0.0038411999999999999,14.127890329142424
0.0038412999999999997,13.870377274199875
0.0038414,13.612968817295565
0.0038414999999999999,13.3556693831146
0.0038415999999999997,13.098483128011939
0.0038417,12.841413955654813
0.0038417999999999998,12.584465539724757
0.0038418999999999997,12.327641335075473
0.0038419999999999999,12.070944594646848
0.0038420999999999998,11.814378385585288
0.0038422,11.557945599578892
0.0038422999999999999,11.301648966247622
0.0038423999999999997,11.045491064051779
0.0038425,10.789474330138258
0.0038425999999999998,10.533601074172298
0.0038426999999999997,10.277873480576362
0.0038427999999999999,10.022293621959747
0.0038428999999999998,9.7668634664550229
0.0038429999999999996,9.5115848840337538
0.0038430999999999999,9.256459652665507
0.0038431999999999997,9.0014894665656389
0.0038433,8.7466759406838612
0.0038433999999999999,9.0020313317487481
0.0038434999999999997,9.5084641764472142
0.0038436,10.014709355652171
0.0038436999999999998,10.520758361398977
0.0038437999999999996,11.026603193421087
0.0038438999999999999,11.53223633081894
0.0038439999999999998,12.037650693030136
0.0038441,12.542839613301474
0.0038441999999999999,13.047796807665064
0.0038442999999999997,13.552516346098695
0.0038444,14.056992634853092
0.0038444999999999998,14.561220383690491
0.0038445999999999997,15.065194594010491
0.0038446999999999999,15.416588316623345
0.0038447999999999998,15.158623135648785
0.0038448999999999996,14.900735621068034
0.0038449999999999999,14.642931886714994
0.0038450999999999997,14.385217652881579
0.0038452,14.127598280191725
0.0038452999999999998,13.870078794394447
0.0038453999999999997,13.612663910210729
0.0038455,13.355358053242073
0.0038455999999999998,13.098165378191664
0.0038456999999999996,12.841089790182405
0.0038457999999999999,12.58413496240175
0.0038458999999999998,12.327304349909369
0.003846,12.070601205538996
0.0038460999999999999,11.814028597238014
0.0038461999999999997,11.55758941619429
0.0038463,11.301286391744705
0.0038463999999999998,11.045122102401171
0.0038464999999999997,10.789098987601527
0.0038465999999999999,10.533219352867002
0.0038466999999999998,10.277485385774309
0.0038467999999999996,10.021899159061864
0.0038468999999999999,9.7664626399161119
0.0038469999999999997,9.5111776980967431
0.0038471,9.2560461117272723
0.0038471999999999998,9.0010695766084154
0.0038472999999999997,8.7462497053189434
0.0038474,9.0016115831196917
0.0038474999999999998,9.5080572269876278
0.0038475999999999996,10.014315199847546
0.0038476999999999999,10.520376993096722
0.0038477999999999997,11.02623460416314
0.0038479,11.531880513879951
0.0038479999999999999,12.037307641659657
0.0038480999999999997,12.542509321446552
0.0038482,13.047479265505247
0.0038482999999999998,13.552211547474672
0.0038483999999999997,14.056700571962102
0.0038484999999999999,14.560941049473735
0.0038485999999999998,15.064927976900655
0.0038487,15.4163305865429
0.0038487999999999999,15.158358994837709
0.0038488999999999997,14.900465072343904
0.003849,14.642654932428556
0.0038490999999999998,14.384934297276255
0.0038491999999999997,14.127308526111255
0.0038492999999999999,13.869782645081628
0.0038493999999999998,13.61236136992215
0.0038494999999999996,13.355049124286849
0.0038495999999999999,13.097850064923421
0.0038496999999999997,12.840768096399477
0.0038498,12.583806891955366
0.0038498999999999999,12.326969906772474
0.0038499999999999997,12.070260394268072
0.0038501,11.813681421287637
0.0038501999999999998,11.557235879754611
0.0038502999999999996,11.300926499348126
0.0038503999999999999,11.04475585849047
0.0038504999999999998,10.788726396205412
0.0038506,10.532840419460879
0.0038506999999999999,10.277100114484805
0.0038507999999999997,10.021507554241101
0.0038509,9.7660647053097254
0.0038509999999999998,9.5107734396465755
0.0038510999999999997,9.2556355346320025
0.0038511999999999999,9.000652683207381
0.0038512999999999998,8.7458265024975059
0.0038513999999999996,9.0011948307848897
0.0038514999999999999,9.5076532041469566
0.0038515999999999997,10.013923900321778
0.0038517,10.519998408320445
0.0038517999999999998,11.025868730414086
0.0038518999999999997,11.53152734263964
0.003852,12.036967165798368
0.0038520999999999998,12.542181532431963
0.0038521999999999996,13.047164157248993
0.0038522999999999999,13.551909112447449
0.0038523999999999997,14.056410800234216
0.0038525,14.560663932050034
0.0038525999999999999,15.064663510044532
0.0038526999999999997,15.416074957926101
0.0038528,15.158096990187783
0.0038528999999999998,14.900196694814213
0.0038529999999999997,14.642380185783628
0.0038530999999999999,14.384653183264305
0.0038531999999999998,14.127021048762764
0.0038533,13.869488807592438
0.0038533999999999999,13.612061175671345
0.0038534999999999997,13.354742576999648
0.0038536,13.097537168531179
0.0038536999999999998,12.840448854713417
0.0038537999999999997,12.583481308848903
0.0038538999999999999,12.326637985337644
0.0038539999999999998,12.069922139374846
0.0038540999999999996,11.813336836707316
0.0038541999999999999,11.556884969992415
0.0038542999999999997,11.300569269093373
0.0038544,11.044392311463676
0.0038544999999999999,10.788356536401357
0.0038545999999999997,10.532464251730977
0.0038547,10.276717643703542
0.0038547999999999998,10.021118783938856
0.0038548999999999996,9.76566964152134
0.0038549999999999999,9.5103720859916088
0.0038550999999999998,9.2552278958599707
0.0038552,9.0002387647025124
0.0038552999999999999,8.745406308602595
0.0038553999999999997,9.0007810522895895
0.0038555,9.5072520854207436
0.0038555999999999998,10.013535434376996
0.0038556999999999997,10.519622588671444
0.0038557999999999999,11.02550554959536
0.0038558999999999998,11.531176793898348
0.0038559999999999996,12.036629243810589
0.0038560999999999999,12.541856227167761
0.0038561999999999997,13.046851462494214
0.0038563,13.551609020381717
0.0038563999999999998,14.056123303212715
0.0038564999999999997,14.560389023434768
0.0038566,15.064401180107085
0.0038566999999999998,15.415821417308779
0.0038567999999999996,15.157837108146948
0.0038568999999999999,14.899930474922055
0.0038569999999999998,14.642107630469004
0.0038571,14.384374296736913
0.0038571999999999999,14.126735833580454
0.0038572999999999997,13.869197267504353
0.0038574,13.611763313541545
0.0038574999999999998,13.354438396621566
0.0038575999999999997,13.097226673504924
0.0038576999999999999,12.840132048985112
0.0038577999999999998,12.583158195765883
0.0038578999999999996,12.326308569467759
0.0038579999999999999,12.069586424643127
0.0038580999999999997,11.812994827752769
0.0038582,11.556536669545961
0.0038582999999999998,11.300214681975636
0.0038583999999999997,11.044031442395942
0.0038585,10.787989389652093
0.0038585999999999998,10.532090831989805
0.0038586999999999996,10.276337953922532
0.0038587999999999999,10.020732830750784
0.0038588999999999997,9.7652774286730466
0.003859,9.5099736179424283
0.0038590999999999999,9.2548231770267062
0.0038591999999999997,8.9998278003957246
0.0038593,8.7449891031769091
0.0038593999999999998,9.0003702266944465
0.0038594999999999996,9.5068538484535292
0.0038595999999999999,10.013149781147259
0.0038596999999999998,10.519249510935506
0.0038598,11.025145042535732
0.0038598999999999999,11.530828850287966
0.0038599999999999997,12.036293853674696
0.0038601,12.54153338763239
0.0038601999999999998,13.046541163746728
0.0038602999999999997,13.551311255165174
0.0038603999999999999,14.055838063873848
0.0038604999999999998,14.560116303334745
0.0038605999999999996,15.064140970496238
0.0038606999999999999,15.415569947345245
0.0038607999999999997,15.157579332958681
0.0038609,14.899666396505694
0.0038609999999999998,14.641837251859592
0.0038610999999999997,14.384097620739238
0.0038612,14.126452863625737
0.0038612999999999998,13.868908006810065
0.0038613999999999996,13.611467765555455
0.0038614999999999999,13.354136564898893
0.0038615999999999998,13.09691856171183
0.0038617,12.839817660898774
0.0038617999999999999,12.58283753526886
0.0038618999999999997,12.325981640277849
0.003862,12.06925323137318
0.0038620999999999998,11.81265537338526
0.0038621999999999997,11.556190958858432
0.0038622999999999999,11.299862719361682
0.0038623999999999998,11.043673231679751
0.0038624999999999996,10.787624935971168
0.0038625999999999999,10.531720139161704
0.0038626999999999997,10.275961026696987
0.0038628,10.020349672931669
0.0038628999999999998,9.7648880449937341
0.0038629999999999997,9.5095780132030381
0.0038631,9.2544213559637249
0.0038631999999999998,8.999419768038786
0.0038632999999999996,8.7445748631567071
0.0038633999999999999,8.9999623312373487
0.0038634999999999997,9.5064584723201691
0.0038636,10.012766918165838
0.0038636999999999999,10.518879156135803
0.0038637999999999997,11.024787186673743
0.0038639,11.530483487567999
0.0038639999999999998,12.035960979139412
0.0038640999999999997,12.541212990990513
0.0038641999999999999,13.046233239272514
0.0038642999999999998,13.551015793648693
0.0038644,14.05555505979652
0.0038644999999999999,14.559845746648849
0.0038645999999999997,15.063882854223511
0.0038647,15.415320524137504
0.0038647999999999998,15.157323638522499
0.0038648999999999997,14.899404433176114
0.0038649999999999999,14.641569022632309
0.0038650999999999998,14.383823128607558
0.0038651999999999996,14.126172111724225
0.0038652999999999999,13.868620998142497
0.0038653999999999997,13.611174504286875
0.0038655,13.35383705427556
0.0038655999999999999,13.096612805269821
0.0038656999999999997,12.839505662269513
0.0038658,12.58251929846074
0.0038658999999999998,12.32565716903642
0.0038659999999999996,12.068922529191783
0.0038660999999999999,11.812318445385694
0.0038661999999999998,11.555847809371754
0.0038663,11.299513351142689
0.0038663999999999999,11.043317650227307
0.0038664999999999997,10.787263144595434
0.0038666,10.531352142557401
0.0038666999999999998,10.275586829098078
0.0038667999999999997,10.019969279135701
0.0038668999999999999,9.7645014595533421
0.0038669999999999998,9.5091852411652198
0.0038670999999999996,9.2540224013752361
0.0038671999999999999,8.9990146356550014
0.0038672999999999997,8.7441635581978314
0.0038674,8.9995573345213487
0.0038674999999999998,9.5060659274838084
0.0038675999999999997,10.012386816896187
0.0038677,10.518511492513678
0.0038677999999999998,11.024431955473919
0.0038678999999999996,11.530140681382973
0.0038679999999999999,12.035630588465835
0.0038680999999999998,12.540895009464721
0.0038682,13.045927661136313
0.0038682999999999999,13.550722612414857
0.0038683999999999997,14.055274265727903
0.0038685,14.559577333435387
0.0038685999999999998,15.063626812441608
0.0038686999999999997,15.415073127663968
0.0038687999999999999,15.157070003464064
0.0038688999999999998,14.899144563424306
0.0038689999999999996,14.64130292158938
0.0038690999999999999,14.383550798203025
0.0038691999999999997,14.125893555655111
0.0038693,13.868336219776699
0.0038693999999999998,13.61088350683192
0.0038694999999999997,13.353539841862736
0.0038695999999999999,13.096309380470847
0.0038696999999999998,12.839196029351459
0.0038697999999999996,12.582203461134199
0.0038698999999999999,12.32533513164306
0.0038699999999999997,12.068594295305033
0.0038701,11.811984018497398
0.0038701999999999999,11.555507193996924
0.0038702999999999997,11.299166551976782
0.0038704,11.042964670792621
0.0038704999999999998,10.78690398932385
0.0038705999999999996,10.530986815972319
0.0038706999999999999,10.275215336906697
0.0038707999999999998,10.019591623811543
0.0038709,9.7641176467107851
0.0038709999999999999,9.5087952741874169
0.0038710999999999997,9.2536262854468436
0.0038712,8.9986123748852673
0.0038712999999999998,8.7437551576617256
0.0038713999999999997,8.999155208552855
0.0038714999999999999,9.5056761834699426
0.0038715999999999998,10.012009448679487
0.0038716999999999996,10.518146493724064
0.0038717999999999999,11.024079317632159
0.0038718999999999997,11.529800399018928
0.003872,12.035302656247685
0.0038720999999999998,12.540579419238439
0.0038721999999999997,13.045624405045222
0.0038723,13.550431682163836
0.0038723999999999998,14.054995653975807
0.0038724999999999996,14.559311034129598
0.0038725999999999999,15.063372816318381
0.0038726999999999998,15.414827727494593
0.0038728,15.156818400118683
0.0038728999999999999,14.898886759240836
0.0038729999999999997,14.641038919073837
0.0038731,14.383280601265447
0.0038731999999999998,14.125617166876378
0.0038732999999999997,13.868053642694729
0.0038733999999999999,13.610594744387658
0.0038734999999999998,13.353244897172559
0.0038735999999999996,13.096008258872185
0.0038736999999999999,12.838888732781612
0.0038737999999999997,12.58188999407831
0.0038739,12.325015497764801
0.0038739999999999998,12.068268498557599
0.0038740999999999997,11.811652063464871
0.0038742,11.555169084142996
0.0038742999999999998,11.298822291035499
0.0038743999999999996,11.042614263792361
0.0038744999999999999,10.786547440012519
0.0038745999999999997,10.530624128836727
0.0038747,10.274846515648044
0.0038747999999999999,10.01921667380304
0.0038748999999999997,9.7637365717681774
0.003875,9.5084080790914811
0.0038750999999999998,9.2532329754721641
0.0038751999999999997,8.9982129536609516
0.0038752999999999999,8.7433496299887068
0.0038753999999999998,8.9987559207129966
0.0038755,9.5052892089375334
0.0038755999999999999,10.011634781505604
0.0038756999999999997,10.517784127197533
0.0038758,11.023729247766417
0.0038758999999999998,11.529462615720805
0.0038759999999999997,12.034977153298765
0.0038760999999999999,12.540266190045276
0.0038761999999999998,13.045323442359807
0.0038762999999999996,13.550142978714161
0.0038763999999999999,14.05471920306311
0.0038764999999999997,14.559046824247423
0.0038766,15.063120841851596
0.0038766999999999999,15.414584301858687
0.0038767999999999997,15.156568804519194
0.0038769,14.898630996498998
0.0038769999999999998,14.64077699197278
0.0038770999999999996,14.383012512239183
0.0038771999999999999,14.125342920217497
0.0038772999999999998,13.867773241020233
0.0038774,13.610308191143796
0.0038774999999999999,13.352952195676172
0.0038775999999999997,13.095709412186251
0.0038777,12.838583745661092
0.0038777999999999998,12.581578869849038
0.0038778999999999997,12.324698240062391
0.0038779999999999999,12.067945111361372
0.0038780999999999998,11.811322550816765
0.0038781999999999996,11.554833450087832
0.0038782999999999999,11.298480539865261
0.0038783999999999997,11.042266399389632
0.0038785,10.786193466818039
0.0038785999999999998,10.530264051038712
0.0038786999999999997,10.274480337642775
0.0038788,10.01884440066954
0.0038788999999999998,9.763358206239614
0.0038789999999999996,9.5080236273455139
0.0038790999999999999,9.2528424413267043
0.0038791999999999997,8.9978163415244534
0.0038793,8.7429469451126014
0.0038793999999999999,8.998359440149521
0.0038794999999999997,9.5049049738648765
0.0038796,10.011262786403755
0.0038796999999999998,10.517424367006521
0.0038797999999999997,11.023381711554723
0.0038798999999999999,11.529127299330922
0.0038799999999999998,12.034654049284343
0.0038800999999999996,12.539955293056796
0.0038801999999999999,13.045024743111302
0.0038802999999999997,13.549856469581227
0.0038804,14.054444877254932
0.0038804999999999998,14.558784675793488
0.0038805999999999997,15.062870862253382
0.0038806999999999999,15.414342821504944
0.0038807999999999998,15.156321188006915
0.0038808999999999996,14.898377246176967
0.0038809999999999999,14.6405171108663
0.0038810999999999997,14.382746503182132
0.0038812,14.125070786150953
0.0038812999999999999,13.867494985280008
0.0038813999999999997,13.610023816962753
0.0038815,13.352661706742909
0.0038815999999999998,13.095412811878001
0.0038816999999999996,12.838281037782963
0.0038817999999999999,12.58127005806266
0.0038818999999999998,12.324383328154404
0.003882,12.067624103103775
0.0038820999999999999,11.810995450114227
0.0038821999999999997,11.554500261148947
0.0038823,11.298141266573149
0.0038823999999999998,11.041921046111479
0.0038824999999999997,10.785842037695895
0.0038825999999999999,10.529906550314504
0.0038826999999999998,10.274116769957262
0.0038827999999999996,10.018474769916942
0.0038828999999999999,9.7629825177906824
0.0038829999999999997,9.5076418841584776
0.0038831,9.2524546485003647
0.0038831999999999998,8.9974225041934961
0.0038832999999999997,8.7425470669380072
0.0038834,8.9979657321370503
0.0038834999999999998,9.5045234426719549
0.0038835999999999996,10.010893427000623
0.0038836999999999999,10.51706717112388
0.0038837999999999998,11.023036675069227
0.0038839,11.528794416198249
0.0038839999999999999,12.034333310133354
0.0038840999999999997,12.539646690300494
0.0038842,13.044728270144113
0.0038842999999999998,13.549572120561532
0.0038843999999999997,14.054172642990991
0.0038844999999999999,14.558524549222506
0.0038845999999999998,15.062622836165142
0.0038846999999999996,15.41410325087473
0.0038847999999999999,15.156075513336928
0.0038848999999999997,14.898125470889061
0.003885,14.640259237859752
0.0038850999999999998,14.382482535277154
0.0038851999999999997,14.124800726053607
0.0038853,13.867218837056503
0.0038853999999999998,13.609741583720606
0.0038854999999999996,13.352373391687557
0.0038855999999999999,13.095118418545288
0.0038856999999999997,12.837980569783662
0.0038858,12.580963519431217
0.0038858999999999999,12.32407072218964
0.0038859999999999997,12.067305434306215
0.0038861,11.810670721438424
0.0038861999999999998,11.554169477646797
0.0038862999999999997,11.297804431132906
0.0038863999999999999,11.041578163821915
0.0038864999999999998,10.785493112645863
0.0038866,10.529551586507967
0.0038866999999999999,10.273755771349389
0.0038867999999999997,10.018107740924638
0.0038869,9.7626094629656457
0.0038869999999999998,9.5072628087139375
0.0038870999999999997,9.2520695563827129
0.0038871999999999999,8.9970313995858078
0.0038872999999999998,8.7421499545319161
0.0038873999999999996,8.9975747549472747
0.0038874999999999999,9.5041445766332355
0.0038875999999999997,10.010526663970847
0.0038877,10.516712505691054
0.0038877999999999998,11.022694100423948
0.0038878999999999997,11.52846392610574
0.003888,12.034014899096759
0.0038880999999999998,12.539340348976657
0.0038881999999999996,13.044433993254609
0.0038882999999999999,13.549289898142801
0.0038883999999999998,14.053902470003797
0.0038885,14.558266416673773
0.0038885999999999999,15.062376736982225
0.0038886999999999997,15.413865559904647
0.0038888,15.15583175169775
0.0038888999999999998,14.897875641506921
0.0038889999999999997,14.640003343655644
0.0038890999999999999,14.382220579132433
0.0038891999999999998,14.12453271157877
0.0038892999999999996,13.866944766292374
0.0038893999999999999,13.609461460514217
0.0038894999999999997,13.352087220214482
0.0038896,13.094826201553715
0.0038896999999999998,12.837682310902366
0.0038897999999999997,12.580659221503039
0.0038899,12.323760389818363
0.0038899999999999998,12.066989070865695
0.0038900999999999996,11.810348331859252
0.0038901999999999999,11.553841065435536
0.0038902999999999997,11.297470000875277
0.0038904,11.041237718674449
0.0038904999999999999,10.785146656772358
0.0038905999999999997,10.529199124543256
0.0038907,10.273397307422981
0.0038907999999999998,10.017743279709805
0.0038908999999999997,9.7622390089687805
0.0038909999999999999,9.5068863652080324
0.0038910999999999998,9.2516871284598174
0.0038912,8.9966429925322657
0.0038912999999999999,8.741755571878695
0.0038913999999999997,8.9971864734584504
0.0038915,9.5037683377312003
0.0038915999999999998,10.010162461756559
0.0038916999999999997,10.516360334360423
0.0038917999999999999,11.02235395169008
0.0038918999999999998,11.52813579402301
0.0038919999999999996,12.03369877795256
0.0038920999999999999,12.539036231527124
0.0038921999999999997,13.044141871383598
0.0038923,13.549009766592327
0.0038923999999999999,14.053634318924324
0.0038924999999999997,14.55801024013361
0.0038926,15.06213252647539
0.0038926999999999998,15.413629707564112
0.0038927999999999996,15.155589862149926
0.0038928999999999999,14.897627717020752
0.0038929999999999998,14.639749387122828
0.0038931,14.381960593390996
0.0038931999999999999,14.124266698945988
0.0038932999999999997,13.866672731182446
0.0038934,13.609183405638223
0.0038934999999999998,13.351803148815577
0.0038935999999999997,13.094536116626212
0.0038936999999999999,12.837386216663592
0.0038937999999999998,12.580357122208342
0.0038938999999999996,12.323452289218562
0.0038939999999999999,12.066674971618164
0.0038940999999999997,11.810028238473855
0.0038942,11.55351498174295
0.0038942999999999998,11.297137931129091
0.0038943999999999997,11.040899666647373
0.0038945,10.784802626647739
0.0038945999999999998,10.528849120472682
0.0038946999999999996,10.273041333780743
0.0038947999999999999,10.017381341067511
0.0038948999999999998,9.761871108955086
0.003895,9.5065125094343532
0.0038950999999999999,9.2513073197980198
0.0038951999999999997,8.9962572361504591
0.0038953,8.7413638733299646
0.0038953999999999998,8.9968008411211695
0.0038954999999999997,9.5033946810945373
0.0038955999999999999,10.00980077506115
0.0038956999999999998,10.516010612398489
0.0038957999999999996,11.022016187007269
0.0038958999999999999,11.527809978969104
0.0038959999999999997,12.033384905574065
0.0038961,12.538734295420635
0.0038961999999999998,13.043851865570961
0.0038962999999999997,13.548731683095864
0.0038964,14.053368152110126
0.0038964999999999998,14.557755980492985
0.0038965999999999996,15.061890167923464
0.0038966999999999999,15.413395661626245
0.0038967999999999997,15.155349812180839
0.0038969,14.897381664480026
0.0038969999999999999,14.639497335062529
0.0038970999999999997,14.381702544405579
0.0038972,14.124002656343432
0.0038972999999999998,13.866402697768926
0.0038973999999999996,13.608907384842825
0.0038974999999999999,13.351521144076008
0.0038975999999999998,13.094248131550678
0.0038977,12.837092254277305
0.0038977999999999999,12.580057186073462
0.0038978999999999997,12.323146383840026
0.003898,12.066363100971664
0.0038980999999999998,11.809710405528991
0.0038981999999999997,11.553191190327187
0.0038982999999999999,11.296808185516763
0.0038983999999999998,11.040563971897877
0.0038984999999999996,10.78446098614925
0.0038985999999999999,10.528501538227044
0.0038986999999999997,10.272687814839568
0.0038988,10.0170218883083
0.0038988999999999998,9.7615057272567469
0.0038989999999999997,9.5061412026801886
0.0038991,9.2509300939394699
0.0038991999999999998,8.9958740938687605
0.0038992999999999996,8.7409748183619111
0.0038993999999999999,8.9964178204381131
0.0038994999999999998,9.5030235705709813
0.0038996,10.009441567560936
0.0038996999999999999,10.515663299362897
0.0038997999999999997,11.021680767131677
0.0038999,11.527486443664696
0.0038999999999999998,12.033073248795324
0.0039000999999999997,12.538434510438245
0.0039001999999999999,13.043563943477533
0.0039002999999999998,13.548455617311049
0.0039003999999999996,14.053103934042939
0.0039004999999999999,14.557503604829806
0.0039005999999999997,15.061649625749626
0.0039007,15.413163387143317
0.0039007999999999998,15.15511156412628
0.0039008999999999997,14.897137446267818
0.003901,14.639247148797409
0.0039010999999999998,14.381446394175613
0.0039011999999999996,14.12374054495861
0.0039012999999999999,13.866134627528977
0.0039013999999999997,13.608633359330067
0.0039015,13.351241166165691
0.0039015999999999999,13.093962205678627
0.0039016999999999997,12.836800384432975
0.0039018,12.579759375124391
0.0039018999999999998,12.322842634548321
0.0039019999999999997,12.066053417992235
0.0039020999999999999,11.809394792265829
0.0039021999999999998,11.552869651499368
0.0039023,11.2964807253102
0.0039023999999999999,11.040230592782081
0.0039024999999999997,10.784121693374454
0.0039026,10.528156335771932
0.0039026999999999998,10.272336706085827
0.0039027999999999997,10.016664878862036
0.0039028999999999999,9.7611428211436699
0.0039029999999999998,9.5057724039559233
0.0039030999999999996,9.2505554066274733
0.0039031999999999999,8.9954935232858393
0.0039032999999999997,8.7405883688007115
0.0039034,8.9960373684954966
0.0039034999999999999,9.502654961394942
0.0039035999999999997,10.009084795641453
0.0039037,10.515318359321213
0.0039037999999999998,11.0213476508501
0.0039038999999999996,11.527165146492271
0.0039039999999999999,12.032763762761057
0.0039040999999999998,12.538136828566392
0.0039042,13.043278059058348
0.0039042999999999999,13.548181523638215
0.0039043999999999997,14.052841624943092
0.0039045,14.557253070627938
0.0039045999999999998,15.061410859945994
0.0039046999999999997,15.412932841754973
0.0039047999999999999,15.154875077559195
0.0039048999999999998,14.896895021544887
0.0039049999999999996,14.638998788729722
0.0039050999999999999,14.381192101004958
0.0039051999999999997,14.123480322262942
0.0039053,13.865868478386046
0.0039053999999999998,13.60836128754085
0.0039054999999999997,13.350963174614854
0.0039056,13.093678297645862
0.0039056999999999998,12.836510563455025
0.0039057999999999996,12.579463644179084
0.0039058999999999999,12.322540998637475
0.0039059999999999997,12.065745880189862
0.0039061,11.809081356350275
0.0039061999999999999,11.552550321380052
0.0039062999999999997,11.296155504884389
0.0039064,11.039899486394507
0.0039065000000000003,10.78378470518075
0.0039065999999999997,10.527813469034172
0.0039066999999999999,10.271987966101751
0.0039068000000000002,10.016310268647926
0.0039068999999999996,9.7607823457964393
0.0039069999999999999,9.505406067177697
0.0039071000000000002,9.2501832130706152
0.0039071999999999996,8.9951154772913622
0.0039072999999999998,8.7402044759099287
0.0039074000000000001,8.9956594398608463
0.0039074999999999995,9.5022888094256253
0.0039075999999999998,10.008730415819437
0.0039077000000000001,10.514975744523436
0.0039077999999999995,11.021016795032663
0.0039078999999999997,11.526846041433371
0.003908,12.032456403602332
0.0039080999999999994,12.537841207509267
0.0039081999999999997,13.04299416989817
0.0039083,13.547909358862134
0.0039084000000000002,14.05258117620942
0.0039084999999999996,14.557004332020254
0.0039085999999999999,15.061173824537045
0.0039087000000000002,15.412703980547679
0.0039087999999999996,15.154640307433722
0.0039088999999999999,14.896654345170326
0.0039090000000000001,14.638752208918412
0.0039090999999999996,14.38093962042149
0.0039091999999999998,14.123221943369815
0.0039093000000000001,13.865604205961711
0.0039093999999999995,13.608091123327103
0.0039094999999999998,13.350687122201535
0.0039096000000000001,13.093396360459804
0.0039096999999999995,12.836222745040057
0.0039097999999999997,12.579169948781214
0.0039099,12.322241428588438
0.0039099999999999994,12.065440439871569
0.0039100999999999997,11.808770050282851
0.0039102,11.552233152781787
0.0039103000000000002,11.295832476999378
0.0039103999999999996,11.039570603857333
0.0039104999999999999,10.783449972117612
0.0039106000000000002,10.527472890028589
0.0039106999999999996,10.271641544301355
0.0039107999999999999,10.015958009016703
0.0039109000000000001,9.7604242516418065
0.0039109999999999995,9.5050421440626245
0.0039110999999999998,9.249813464535972
0.0039112000000000001,8.9947399079303736
0.0039112999999999995,8.7398230891446449
0.0039113999999999998,8.9952839853903139
0.0039115,9.5019250668888038
0.0039115999999999995,10.008378378820677
0.0039116999999999997,10.514635406902325
0.0039118,11.020688150965219
0.0039118999999999994,11.526529084679909
0.0039119999999999997,12.032151126990135
0.0039121,12.537547603884351
0.0039122000000000002,13.042712233307078
0.0039122999999999996,13.547639082607253
0.0039123999999999999,14.052322551619719
0.0039125000000000002,14.556757352720071
0.0039125999999999996,15.060938480384131
0.0039126999999999999,15.412476766652228
0.0039128000000000001,15.154407216354516
0.0039128999999999995,14.896415379482612
0.0039129999999999998,14.638507371497528
0.0039131000000000001,14.380688913922278
0.0039131999999999995,14.122965370785161
0.0039132999999999998,13.865341769756471
0.0039134,13.607822827260703
0.0039134999999999994,13.350412970175014
0.0039135999999999997,13.093116355864289
0.0039137,12.83593689025737
0.0039137999999999994,12.578878247825108
0.0039138999999999997,12.321943885229976
0.0039139999999999999,12.065137058249666
0.0039141000000000002,11.808460833143261
0.0039141999999999996,11.55191810437338
0.0039142999999999999,11.295511601409187
0.0039144000000000002,11.039243905668716
0.0039144999999999996,10.78311745410603
0.0039145999999999999,10.527134556783762
0.0039147000000000001,10.271297400242453
0.0039147999999999995,10.015608057805036
0.0039148999999999998,9.76006849845351
0.0039150000000000001,9.5046805924626092
0.0039150999999999995,9.249446118907299
0.0039151999999999998,8.9943667718453657
0.0039153,8.7394441681035264
0.0039153999999999994,8.9949109625800503
0.0039154999999999997,9.5015636904350469
0.0039156,10.008028643116626
0.0039156999999999994,10.514297306092923
0.0039157999999999997,11.020361676799238
0.0039158999999999999,11.526214233303385
0.0039160000000000002,12.031847889853521
0.0039160999999999996,12.537255976878038
0.0039161999999999999,13.04243220676155
0.0039163000000000002,13.547370649533589
0.0039163999999999996,14.052065707229096
0.0039164999999999998,14.556512087749979
0.0039166000000000001,15.060704790222077
0.0039166999999999995,15.412251158544979
0.0039167999999999998,15.154175763044393
0.0039169000000000001,14.896178082993101
0.0039169999999999995,14.638264234079161
0.0039170999999999997,14.380439939517554
0.0039172,14.122710561704217
0.0039172999999999994,13.865081129180123
0.0039173999999999997,13.607556358509052
0.0039175,13.350140675902171
